x,y
2.801662312732357663e+01,1.158974143901026288e+01
3.591838230460027859e+01,1.138670008631914321e+01
3.008901078220588943e+01,1.091562986884968289e+01
3.736942098430981929e+01,7.439348470200977559e+00
3.233903348146802159e+01,7.388814525248801779e+00
3.967662433665123700e+01,9.906920693153210777e+00
3.705045122115564027e+01,8.327686253645019576e+00
3.749721186984437082e+01,2.987465297007092957e+00
3.153592859947914917e+01,9.403075518261760024e+00
3.364343545860725015e+01,2.265514935651509631e+00
3.156441575856918647e+01,1.348174645613214651e+01
3.730034294342853940e+01,7.618295787489003601e+00
2.899789101881581033e+01,3.454309981570862220e+00
3.287784382071160394e+01,7.161777088512089051e+00
4.217458980619348807e+01,8.294866159353531998e+00
3.460681878242729681e+01,1.045374116458002511e+01
3.482547244762573513e+01,4.601677100698395861e+00
3.013163710781584115e+01,1.252972239521303166e+01
3.616634398558617391e+01,8.697442900522901255e+00
4.103976942414705320e+01,7.197788324888361622e+00
3.615544744821880130e+01,-5.016241941135586302e-01
4.418405496128316656e+01,1.453836091048909296e+01
3.624925089586528770e+01,7.037300512614947934e+00
3.567750681618762343e+01,8.745962929227726335e+00
3.340980742689706062e+01,2.331753814107033662e+01
3.297915356367590078e+01,8.417399643582424318e+00
2.438828080564384138e+01,1.392678819995166428e+01
3.206212602113288312e+01,1.350144014243465485e+01
3.916850607123701877e+01,1.083688593975450765e+01
3.907121281782769273e+01,1.580594918760978018e+01
2.611611813361018619e+01,2.074405386606559176e+01
3.055175611334144747e+01,7.769133494310745292e+00
3.740208922006699055e+01,1.212027657048128049e+01
2.516039174363069009e+01,1.405739511343690040e+01
3.624102856424222807e+01,1.937551481043462331e+01
4.194168166157658106e+01,5.421758035591589753e+00
3.653720986047424901e+01,1.330097305801232110e+01
3.668469127174265054e+01,1.334499399243266460e+01
4.233618944455334088e+01,6.652683218558133049e+00
2.471070752519524305e+01,1.264186975523388412e+01
3.641668417671604630e+01,1.393655447853449481e+01
3.205107453442153087e+01,9.486960278298983695e+00
3.837228394641067553e+01,1.420237899482644472e+01
3.607885129951845471e+01,1.284298885939026214e+01
4.883655477742561146e+01,1.090898160718661636e+01
4.313584071275954557e+01,1.568908132824950563e+01
3.281586566198749466e+01,9.089020552839414790e+00
3.689134631617234561e+01,8.454709659893721252e+00
2.936251254217525641e+01,1.139283916641276129e+01
3.072361851413879208e+01,1.994632809802990892e+01
2.814470244549554678e+01,9.177196325281212097e+00
4.211112259517082634e+01,1.376961891249395364e+01
3.054531332592956616e+01,8.475630757453894049e+00
4.172782374101159064e+01,1.419839833858856792e+01
3.961765630260408955e+01,7.648771301485391305e+00
3.041957451713026472e+01,1.475883490206258131e+01
3.815376458084394784e+01,9.254547020930303347e+00
3.053957813444413105e+01,2.408925932474517140e+00
3.614333614190918098e+01,1.623598615864897354e+01
2.750281189462891973e+01,8.856703350348622550e+00
3.617346351105754820e+01,5.532577245436280045e+00
3.415761392320940359e+01,7.740284973872528340e+00
3.991933923098368098e+01,2.469612226769507757e+00
4.343376718444282858e+01,7.347069156349940400e+00
3.384128242928070307e+01,1.178326257707790781e+01
3.540457733046140021e+01,3.923414446851953841e-01
4.474202130309076608e+01,1.252401513779426878e+01
3.355794271976130005e+01,1.833049899658545101e+01
2.967117361197308512e+01,5.831183884971804510e+00
3.217100549003779975e+01,1.336856607526537033e+01
3.263787448276860914e+01,1.194725059672769163e+01
3.358224416620730324e+01,1.372262731013146464e+01
4.114055782027420349e+01,7.395111753772548369e+00
3.033962936152834544e+01,1.409716171917922267e+01
3.063840837591803634e+01,1.091072599617537264e+01
3.765488560210719271e+01,1.507868612966825239e+01
3.139819475301426976e+01,7.849293448837950216e+00
3.814570481329167251e+01,1.898622881613380287e+01
3.615845043017353078e+01,8.725105410544792051e+00
3.621319021837823726e+01,4.148470187152890176e+00
3.043629913316155822e+01,2.026679812222559107e+00
3.353299425426141056e+01,6.431949003989272384e+00
2.983761057862404797e+01,6.086782479323948891e+00
3.854563543534067094e+01,4.679028868698878796e+00
3.989002139536077607e+01,1.073298431594948177e+01
3.686428866267117144e+01,1.221016852673689357e+01
2.912317694817664204e+01,1.380879919546751466e+01
3.502949434113327243e+01,2.269208595759037195e+01
3.362796690324748994e+01,5.336672357377457487e+00
3.743946843040428263e+01,8.301549912780004092e+00
2.951524537234345047e+01,9.069733915610656894e+00
3.948336158587004263e+01,9.785343185793477616e+00
3.893232035663719870e+01,1.842501449198741881e+01
3.611043371212505093e+01,1.316095369514731850e+01
4.034433957419049932e+01,1.594920393015915927e+01
3.448660317111632878e+01,8.130413933717068886e+00
3.743934972015303231e+01,4.578199267148521656e+00
3.823312055230520201e+01,6.534841966488565745e+00
3.447711614694677706e+01,1.241435256299549472e+01
3.813580835270733616e+01,2.925150969575200044e+00
3.506670151915266587e+01,1.012225717953099036e+01
3.935929047809725034e+01,8.715007649169519865e+00
3.608179557374174351e+01,7.644897223117670393e+00
3.476233549822124047e+01,1.434205083688655868e+01
3.446459836956559286e+01,7.693135047427694495e+00
3.123413951839156510e+01,4.337439760478828177e+00
3.001003489042116357e+01,1.149503702675811212e+01
5.461076173847725101e+01,5.657463712310527804e+00
3.251336913047445165e+01,1.812558806672348055e+01
3.678356148221085675e+01,1.720177162969881479e+01
3.512318753961249485e+01,2.074656290926460045e+01
2.941148226726885184e+01,1.403058249935685353e+01
3.194412512459012277e+01,3.603296922635551347e+00
3.360988185096495329e+01,1.487733324221455788e+01
3.854986471301729978e+01,7.847035722569808414e+00
3.004666839746702323e+01,1.641136317653764465e+01
3.091863006680353720e+01,1.063573240128065578e+01
4.389695957614183897e+01,1.344931148820657896e+01
3.551738095250893679e+01,8.263240745350652006e+00
3.418815327759628531e+01,1.368367540413870742e+01
4.439220139917699015e+01,1.052489786412870920e+01
3.254119064791807148e+01,1.818855495294061342e+01
3.863480454071547854e+01,8.792893273426740208e+00
3.381595273400724011e+01,8.690412752692481035e+00
2.959434510964864984e+01,1.037656689197032023e+01
3.286724866409738866e+01,3.080439649956437265e+00
2.911677409129502081e+01,-1.055253925732364095e+00
1.982265046371610140e+01,1.095753712813794500e+01
3.394103683283942985e+01,1.569495466909154047e+01
3.729634617976634559e+01,2.104604457847663568e+01
3.026983637350388179e+01,1.801074252213214066e+01
3.633315718405632566e+01,5.915788636775454634e+00
3.046841828938118368e+01,8.881645523199521719e+00
3.474447536287456728e+01,1.896295841019446726e+01
3.736477016330385226e+01,1.041552039461848622e+01
3.976368733793907495e+01,1.833674456470552272e+00
3.472741350683379835e+01,1.647661064973777201e+01
3.002116662333596508e+01,2.021579291281049251e+01
2.842165431465819836e+01,-6.181170701911579357e+00
3.620467111365332613e+01,1.340019502501418458e+01
4.096753967965521781e+01,7.687630192747967328e+00
2.985522666715905160e+01,1.038292748760868278e+01
2.909816223860658368e+01,7.728811800811678623e+00
3.577313682571506348e+01,1.478936508307127795e+01
3.026638173994665593e+01,1.403331929537616318e+01
3.752097191181814395e+01,8.616264102630459831e+00
3.337269832187454455e+01,1.523158561070466455e+01
4.106519165506757929e+01,1.045798434038409397e+01
4.020226694972338066e+01,-4.396638520093191005e+00
3.551350211351112307e+01,8.553719113092551396e+00
3.053136766344221797e+01,6.903971700596919447e+00
2.700117316038721071e+01,7.515918133150920610e+00
3.232085106253963147e+01,1.509998430727863550e+01
3.311090091909677824e+01,1.279843833205417525e+01
3.135933819052358373e+01,-1.875028208593239043e-01
3.569235212539726376e+01,7.856807774237747566e+00
3.277423431056762126e+01,1.360482501603215155e+01
4.140891786940721175e+01,1.723399383286108844e+01
3.633158472174316245e+01,-1.330476864645103063e+00
2.953053470116048018e+01,3.978370536601537388e+00
2.463920800589419713e+01,1.371648492924779816e+01
3.466432271362875639e+01,4.778751436403483766e+00
3.921677928086266718e+01,1.362405849633664801e+01
3.368200927441238690e+01,6.340158010242515019e+00
3.334252382912731605e+01,6.848186553276499389e+00
2.815887838733306126e+01,1.003378842938131044e+01
3.488351758356173349e+01,1.733397230970368952e+01
4.013635966934536725e+01,1.201826703310137034e+01
3.626568359133845121e+01,1.216227121799605726e+01
3.228276876172654397e+01,1.429813999879831066e+01
3.461332230533156462e+01,7.294237196843560866e+00
3.277207012017733945e+01,-4.224384342000451653e+00
4.009283845556689130e+01,-5.728676128779079946e+00
4.408512064135401687e+01,8.157029894222663557e+00
3.247033065047508416e+01,1.420189243513144994e+01
4.201545768312999485e+01,1.935524149490878898e+01
3.310586175210252691e+01,9.772558695381329485e+00
3.783244218236938394e+01,1.475851306558990927e+01
3.562852869921471211e+01,1.064501584543993218e+01
3.065086785090397115e+01,1.837667033871440481e+01
3.479155842306232671e+01,2.204603372205352230e+01
3.281780425443317739e+01,1.042202842375358074e+01
3.695688326804076240e+01,1.761773938713425380e+01
3.008106617113740811e+01,1.871370488100949103e+01
2.995100557792454765e+01,8.062868079274558397e+00
3.616603892702562462e+01,4.848218886005252415e+00
3.696654914924824453e+01,9.983249445161517244e+00
3.774799259570070831e+01,6.734202560785478298e+00
3.545224937739545368e+01,9.100807883162664425e+00
3.909982131689911000e+01,3.023033043002172349e+00
2.980909572160357968e+01,7.480150018399713829e+00
3.461136468204264105e+01,1.609857229176913407e+01
3.458829545174720721e+01,2.292044524031817332e+01
3.184952190064421984e+01,6.826645497854072708e+00
4.134811958048848624e+01,-1.182194216858016844e+00
4.103970331348140377e+01,8.259166594404502959e+00
3.062621930064612386e+01,4.568634786693197114e+00
3.523867652279989215e+01,3.411836948773516731e+00
3.249880404910950205e+01,1.381253361898056475e+01
3.175501283582396184e+01,8.051318482067880922e+00
4.203745663536831501e+01,8.485163663383973542e+00
3.028452187000916496e+01,1.372465434230106496e+01
4.203255211924054180e+01,1.281964746411681055e+01
3.393463077851525611e+01,1.020581237000910235e+01
3.277016534503707845e+01,8.058228548189124041e+00
3.073754215742783913e+01,1.110928199941482397e+01
2.737905453646760634e+01,-7.293100674603696376e-01
3.848565349975647365e+01,1.317409477441987598e+01
3.618664606300342257e+01,1.093146072193466267e+01
3.341856984662842933e+01,8.832927847392065601e+00
3.729150459595300049e+01,1.298061222407980075e+01
3.140284843929752512e+01,2.409872357761594586e+00
2.881167238853073442e+01,1.303487903379296498e+01
2.748690588284820890e+01,1.572998233622402964e+01
3.294889445381267734e+01,1.060294292502647018e+01
4.205253297214076724e+01,1.828999232307798550e+01
3.740040008354747414e+01,1.381984485922948203e+01
3.392413677597613741e+01,8.556155914334777179e+00
3.206884715560070021e+01,1.363355470480055232e+00
3.375232297398361681e+01,1.005821639667339618e+01
2.964358945030519266e+01,9.592551314760129344e+00
3.345690869011762913e+01,9.531363974063745914e+00
3.544582354260073487e+01,9.389864686374348679e+00
3.457268314867594228e+01,4.454986069419910599e+00
3.452738920624670982e+01,7.565395197279801920e+00
3.842979898036632846e+01,8.565713486511025820e+00
3.165176293948807995e+01,1.265674549782371727e+01
3.242321867367289911e+01,9.002134103307586344e+00
4.431436618637850700e+01,7.060406256664117919e+00
3.660855948456542563e+01,1.131370526357816608e+01
4.000060936262322997e+01,8.998502664864773237e+00
3.563341082439408325e+01,9.882699369696885228e+00
3.927500850992034032e+01,7.712869243816388831e+00
3.621976595056255377e+01,1.325150078466229076e+01
3.552918802497961792e+01,6.709673833639826057e+00
2.974533122906329297e+01,1.337557400165688293e+01
3.327634646932058615e+01,9.152304110373384205e+00
3.813308574899299686e+01,4.030925692637127078e+00
3.093488635991096203e+01,1.408687791467877837e+01
3.562972424217488765e+01,1.082851016132399202e+01
4.146146746364398439e+01,1.133677006590414216e+01
4.788558437418275560e+01,4.864723385280498746e+00
2.941773864505915981e+01,6.979492818511311647e+00
3.990600115022094485e+01,1.108243417733968883e+01
3.417154998036252067e+01,4.735785434213405587e+00
3.311824422857013417e+01,1.100964525077797163e+01
3.002749197455572272e+01,1.688119417625622987e+01
2.750686365110994558e+01,8.804169493118539691e+00
3.628105788018940103e+01,5.977639236738826689e+00
3.401584015282620044e+01,1.711810666078344312e+01
3.389499263835649856e+01,1.384736256288257294e+01
4.353985245662946113e+01,1.317049121382125776e+01
3.617925930292880565e+01,5.646825924643962935e+00
3.272808048280947446e+01,1.646227650477255366e+01
3.948521753509384524e+01,1.096068631841346530e+01
4.255418102221538135e+01,1.594310329073747567e+01
4.432864792357024442e+01,9.902847645887716155e+00
4.630842010604971648e+01,1.495462020835623562e+01
3.971421220640946359e+01,4.765838600036063077e+00
3.536622750194061382e+01,7.671318412464704473e+00
3.496707319623973831e+01,3.997971703970531365e+00
3.921479163226833009e+01,8.219011489619274968e+00
3.743896176915254870e+01,1.094328374653155400e+01
2.978127609362831407e+01,1.081966158566694070e+01
3.458218456200529545e+01,1.679949028566872471e+01
3.177443777201329667e+01,8.142995871690688503e+00
3.093412703280414178e+01,1.616193259354108847e+01
3.227295182482009750e+01,1.007915817707797856e+01
3.698329209189142830e+01,1.116414485853375638e+01
2.674647498847961913e+01,7.279060028609693589e+00
3.351637073365532871e+01,4.995839325955043542e+00
3.774409382297672266e+01,9.577441908470428089e+00
3.246259187516068323e+01,1.826856561120828815e+01
3.548177119814796043e+01,6.734348955606073162e+00
3.863224150602122364e+01,1.465376876443984244e+01
3.883339623358531867e+01,1.531471645342816146e+01
3.812473756535275982e+01,5.698268961478821559e+00
3.425487352994382917e+01,7.445771361624520246e+00
3.428523453886582217e+01,9.803485423960452749e+00
2.768642064772970457e+01,1.174702584083333079e+01
2.568532876279695643e+01,1.380264751103743670e+01
4.076265925963900116e+01,1.169014637415348901e+01
4.096923906431553064e+01,1.175835482088739425e+01
3.766170365458656732e+01,1.740146981151157490e+01
4.000482690397018359e+01,1.546740394781864936e+01
2.894641324514710234e+01,5.738872923527139847e+00
3.584250588749189603e+01,2.361839162278969795e+01
4.487453580245109919e+01,6.654085202334471205e+00
3.612359929252112067e+01,2.191456654235276602e+01
3.975025700716792443e+01,9.737177250280533158e+00
4.142561088395967062e+01,5.856153641757932959e+00
3.557399026840547407e+01,1.458412936851093633e+01
3.754381842656152202e+01,9.400607342095627317e+00
4.014731601598325028e+01,8.182647188259366544e-01
3.773062678202222742e+01,1.070111675915755178e+01
4.193256156935252221e+01,1.579183375808390721e+01
4.048640205091410849e+01,1.442499734165735426e+01
2.776740895689960809e+01,1.653328860212767637e+01
4.808906112680001854e+01,1.874619471478420607e+01
4.150545790457095308e+01,8.423313878320620063e+00
3.559217393640567195e+01,1.241045199508234731e+01
3.902557092427986873e+01,5.385395317165217577e+00
3.528272731433214204e+01,4.789664870927449414e+00
3.217662580261992389e+01,1.149995307017470125e+01
3.311176771374466909e+01,1.436171720941264773e+01
3.700009681207355783e+01,1.289755620751192211e+01
3.153187813479383905e+01,7.210393248341694594e+00
3.101379598416453476e+01,7.095087639516125755e+00
3.915133841529416259e+01,1.149851157330990503e+01
3.564787222945788869e+01,1.215188621771375388e+01
4.409486413752338763e+01,7.771454550976635289e+00
2.760859877066711476e+01,1.601977490434737916e+01
2.993692043406253589e+01,1.586456289535275666e+01
4.690093270373183998e+01,3.729463522382397755e+00
3.940208010309299169e+01,1.118639369615530299e+01
3.090380426264151836e+01,9.056310869458716439e+00
3.787959058795025413e+01,1.179067647859463008e+01
4.209081565799499458e+01,1.547219007357566234e+01
3.668032831277464112e+01,5.840646910506703371e+00
3.136598887973910976e+01,1.283475697496653645e+01
2.848688265196958369e+01,1.924747546535674658e+01
3.294265766880198498e+01,1.078732655296047938e+01
2.070231609634735648e+01,1.123434055345326499e+01
3.602531966241220829e+01,9.204762727827812796e+00
3.294872585448968749e+01,8.334050526231965961e+00
3.766649602364531546e+01,1.159813019316569260e+01
3.809145878143566222e+01,1.498580337276996133e+01
2.366982598574291785e+01,7.255507333487296151e+00
3.921417419189058506e+01,1.358855222604060131e+01
3.119349083191823624e+01,1.818209046941336027e+01
3.295238943223856865e+01,6.122561668992867467e+00
3.644994396576369411e+01,7.370631225272696874e+00
2.918415519870054453e+01,1.366689088829669885e+01
3.827765624206013229e+01,9.523653750283740393e+00
3.650756932048926728e+01,1.767697689398996630e+01
3.638672376929132213e+01,8.918628559697854286e+00
4.408201461754526918e+01,1.462732321829606619e+01
3.204543604992429096e+01,1.427447683374992238e+01
3.884696257725391177e+01,8.620371226981243140e+00
4.389248885102038145e+01,1.471383111633586083e+01
3.379003906152816938e+01,4.714983024732166683e+00
3.959413362362744948e+01,4.643294736771056641e+00
3.789140080350860984e+01,1.456426613795043146e+01
2.665942097449675430e+01,1.688592320566864302e+01
3.774346117936264022e+01,4.253290826629731569e+00
3.870189467561613128e+01,6.917763808857247732e+00
2.972213481358129883e+01,3.980017158041108338e+00
2.950305223627622198e+01,8.025721661937030404e+00
3.724870662429722046e+01,8.602352199053209247e+00
3.912921682955538927e+01,1.411931581203425878e+01
3.341151804636100309e+01,1.764267430547534232e+01
4.182392162045050554e+01,4.679680053554058361e-01
3.620736032084816713e+01,8.076646416255714556e+00
3.545846287599839997e+01,5.624087731203886165e-02
3.123605819480657431e+01,9.633202732797670365e+00
3.732497170628533212e+01,1.721191396712178800e+01
3.170091992496969979e+01,7.914698673248185656e+00
3.360771524828334123e+01,7.814664517965642432e+00
3.644918256672466583e+01,1.317828214543728826e+01
2.363279365415949229e+01,1.084362264859812797e+01
3.476357416237735976e+01,1.703694826341701329e+00
3.804732372740182456e+01,1.130820786119730670e+01
3.069123994126426069e+01,6.007711004602153793e+00
3.431176458440277344e+01,5.290229993969385092e+00
4.166060435565572817e+01,7.539329746905377050e+00
3.279728049575945192e+01,1.134933426733848449e+01
3.536035762615183842e+01,7.466433784911153282e+00
3.393959938197242820e+01,1.167384316764714214e+01
2.565724195222846760e+01,1.130381541292967995e+01
2.947030859616421594e+01,3.866707717909192432e+00
3.219332295799563326e+01,1.786473877508957031e+01
3.652960214061469912e+01,9.292775755139937033e+00
3.898488048256227501e+01,8.214376272094131792e+00
3.644408673534317700e+01,6.024111162945767539e+00
3.271285608266165923e+01,1.807765162147676108e+01
3.979997473101914807e+01,4.624506622004488143e+00
3.037450635741776495e+01,1.178682971706036398e+01
3.854465706103258782e+01,5.174477889415380005e+00
3.613456163980290370e+01,1.294986129884981807e+01
2.159937204245350983e+01,1.058587209760203152e+01
3.497019025597975883e+01,3.827985569793945331e+00
3.032932838268316544e+01,1.850252826874408996e+01
3.015625728124614824e+01,1.252848366335318175e+01
3.208252994543993708e+01,2.835194191094229055e+01
3.134771455839291221e+01,9.033219229968311836e+00
2.576534118657356132e+01,-3.787720209299855867e+00
3.052694602287482084e+01,1.219118783757296676e+01
3.168921909868975462e+01,1.066618144688887071e+01
3.820485937649966957e+01,8.461305222814214488e+00
4.131126721046130967e+01,1.110454843293194926e+01
3.993101050933650953e+01,2.189027665493584962e+00
2.966227497967754090e+01,5.462712688942485073e+00
4.187153146230381395e+01,8.540600682291559664e+00
4.321145441787055574e+01,1.353468009634600300e+01
4.270981598581740002e+01,5.165554119544032652e+00
3.175184827148167699e+01,1.339962769079705929e+01
3.492917389772823356e+01,1.110327609884350153e+01
3.478706743707952143e+01,1.398966985143070474e+01
3.458957596919870525e+01,1.144635939261841884e+01
3.488439902778996071e+01,1.797008671525173895e+01
3.612162281997800761e+01,3.868038029069546191e+00
3.724382262828649459e+01,1.093884938814592545e+01
2.746339609480071076e+01,2.722182286154914088e+00
3.891562180343998278e+01,5.946771850937705217e+00
3.704766691732849893e+01,1.761081945248294289e+01
2.686502525074072878e+01,5.461823393850587571e+00
3.964952093857374393e+01,5.166454771984619221e+00
3.105123099928420771e+01,1.048384830558554626e+01
3.877876528110527943e+01,8.986210879035024135e+00
4.070595142354459739e+01,8.738241646300943799e+00
4.354398748649013839e+01,8.792031980938160629e+00
3.621630345377259630e+01,1.017551501337101882e+01
3.326033621926652728e+01,6.118392424330723500e+00
3.566964675404929608e+01,1.404010092207050242e+01
3.316454470759047268e+01,1.126778243434587345e+01
3.558361864672313146e+01,9.605741884387759555e+00
3.721266227409239491e+01,1.621705878606823603e+01
3.979141435096457968e+01,1.016769601109415788e+01
2.788499448807025161e+01,9.112796970425311116e+00
3.927359159433748204e+01,1.032446384499459846e+01
2.854292341698067048e+01,1.847640322502265420e+01
3.220702664240427993e+01,6.879149079770625619e+00
3.066886072570786936e+01,1.872704463283986698e+01
4.011600585246159767e+01,3.834805472370838686e+00
3.357692035348475201e+01,2.207785400320434377e+01
4.009879906480683331e+01,7.781700062369459658e+00
4.085331987590937075e+01,1.741036325902880577e+01
2.796903120074735938e+01,1.494182204638431699e+01
3.654096417913763162e+01,1.565703116523947003e+01
4.029098987470376869e+01,2.001805471358691690e+01
3.415929181612177246e+01,1.233335620973824476e+01
3.784169688025033196e+01,1.392684924997952223e+01
3.417930541886479290e+01,2.175711613793431809e-01
3.408294614757195262e+01,1.899926801199774928e+01
3.242472509649478951e+01,1.543664386442941350e+01
3.334802691228379246e+01,6.627853693345194586e+00
3.153414731620124911e+01,1.481993384135428826e+01
3.446923278224147680e+01,1.121655295500762151e+00
3.462711143531068103e+01,1.014261765501550627e+01
3.194447169914734275e+01,9.987704981822448147e+00
3.710519961531311139e+01,8.364457315616148136e+00
2.869604914782037497e+01,1.151356263513852340e+01
2.961434834752359535e+01,-1.484884461458875649e+00
3.249863615989625032e+01,1.195488392379050424e+01
4.071227714323998015e+01,1.015916226528964472e+01
3.974913003241596243e+01,8.695024128746393188e+00
3.386880634455147288e+01,-2.701025203460893920e+00
2.960484987522016098e+01,7.322092218979975087e+00
3.250111589177576832e+01,1.026326770992470827e+01
2.857701753617320861e+01,1.477185911772794746e+01
2.519177638111897011e+01,7.995498375883656195e+00
3.278643113193272285e+01,1.829444084669148651e+01
3.370925319373163376e+01,9.585674944992890190e+00
3.823945233596842996e+01,1.060584232633025792e+01
3.653590023198141523e+01,1.770952997574191556e+01
3.776207952126795675e+01,8.742151560478763628e+00
3.228762597462340267e+01,7.005605215751351977e+00
3.329985058895055516e+01,1.238885946589264719e+01
3.215999186745177951e+01,1.375362709254246418e+01
3.544989346471208336e+01,9.634275601972948522e+00
3.214295029557663952e+01,5.722570948022132065e+00
4.030485768318767725e+01,8.861467346609382290e+00
3.443233503080125502e+01,5.879925459003882082e+00
2.763978966885675703e+01,1.329809652900894790e+01
3.602194659397218146e+01,1.303841738811910567e+01
3.113792862041662701e+01,9.481586498218987913e+00
4.328888399867309289e+01,1.215104177092439741e+01
3.719752394334023649e+01,5.764088603108245223e+00
3.343147326049550827e+01,1.636660547651923281e+01
3.376495795299490510e+01,1.431694884816524471e+01
2.926852182882748465e+01,8.615479809235335296e+00
3.210862417852759876e+01,1.227984447259965606e+01
3.424425129001813417e+01,7.093601226115695546e+00
3.821283677358908903e+01,1.014751600144790800e+01
3.229539522959679942e+01,1.551677376868429725e+01
3.880964709997608963e+01,1.665893502996419784e+01
3.839204433194572630e+01,8.069577219358498255e+00
3.806671896158635349e+01,1.128142494426881193e+01
3.202922340483075203e+01,1.130389433374849872e+01
3.305488104862529752e+01,1.569172991588412458e+01
3.412387138994826330e+01,4.907267671449814017e+00
4.082673800490160687e+01,8.831983991829199354e+00
3.467547562408655892e+01,7.593472151546199811e+00
4.679259477949793222e+01,1.261421639150674956e+01
2.660603877822123309e+01,1.413521542657126773e+01
3.190901097919778806e+01,9.804234788018227675e+00
3.576415850075458991e+01,1.248328359791134545e+01
2.387474163636744606e+01,5.729603234737055573e+00
3.284994549155275223e+01,1.075388419231792270e+01
3.232002070701039287e+01,2.396538204287036677e+00
3.755268208394135598e+01,1.533201874644930029e+01
3.527096405249275080e+01,1.247648809925452973e+01
3.842267841311779364e+01,9.956931772523729407e+00
4.854077689905174964e+01,1.384059316591646294e+01
3.394289452043516775e+01,1.796609719208215949e+01
3.690883345801109527e+01,1.195289229966867772e+01
3.762141094859781276e+01,8.651201178144205528e+00
4.331015723381954530e+01,1.511768257045955011e+01
4.241012279959988973e+01,1.179289792343812948e+01
4.080349156184314552e+01,9.089085114507962970e+00
2.293527563206549047e+01,6.875114526870437892e+00
2.873470906757179222e+01,1.350825212248384588e+01
2.799274092758929910e+01,1.072044694731326686e+01
3.219816508105279240e+01,1.285205458072914375e+01
3.274742240343282162e+01,1.324192065293773979e+01
3.252830150410599686e+01,8.519218068887976614e+00
2.566462309482433568e+01,1.263824069358688718e+01
3.796228645125498957e+01,8.114693180758125735e+00
3.239784534778731739e+01,1.427771938660850992e+01
3.086020476583997052e+01,9.071685309337608416e+00
2.929095421772206720e+01,8.299959939353696470e+00
3.595300378494417970e+01,6.663507441849227497e+00
4.111827517304244850e+01,1.275854269663555485e+01
3.588887695531784772e+01,2.451071428224651072e+00
3.510412129927377123e+01,1.726809165408969804e+01
3.318041179546898434e+01,1.176892294748763312e+01
3.814404655365776620e+01,1.611087292271983173e+01
3.375954889944878801e+01,9.527486698910101026e+00
3.740374358464481475e+01,8.815693728785719330e+00
3.315499095110761374e+01,1.260020076862872429e+01
2.891403678561031398e+01,1.012726945339139206e+01
3.921289606597006383e+01,1.366535527957045915e+01
4.711413935834011824e+01,1.191910083439967494e+01
3.486570029516880709e+01,1.394404613902376688e+01
3.023684531262549058e+01,1.269275133522128485e+01
3.600127848552001097e+01,5.458959989683650704e+00
3.081389144586356821e+01,2.084073377219987222e+01
3.570870240547193930e+01,9.015327881874748428e+00
3.109289267671515589e+01,1.316875168443406352e+01
3.650874587171640684e+01,9.455648210755960292e-01
3.376557879062913514e+01,1.880625443503041794e+01
3.030992268352355978e+01,1.159555261702783469e+01
3.679786223666686595e+01,2.680209693683313077e-01
3.804002236645416701e+01,7.133507146361624862e+00
3.157575235651644263e+01,4.048188899769692206e+00
4.106600405866553416e+01,1.382852088241359922e+01
3.570896874257199016e+01,1.067071334218287149e+01
4.053398217248656010e+01,7.625999531075795090e+00
2.922642760752280822e+01,9.091530823782719040e+00
3.946687639298069428e+01,5.633714288776495493e+00
3.859088910000774320e+01,8.588553303411408990e+00
3.445922322455683684e+01,-2.844240018031392481e+00
3.549430212298523912e+01,4.133788315194006913e+00
4.054933890641521543e+01,7.498050356436029240e+00
2.944536913567283776e+01,7.295761779774359468e+00
3.855517455076370226e+01,5.770008112590526927e+00
3.473066143985050758e+01,1.216742716187462037e+01
4.750712517684235792e+01,1.750578983326061433e+01
3.764182676718538545e+01,-6.518111448234638061e-01
3.540811263969577283e+01,9.050765920447027213e+00
3.907281634232234779e+01,1.096764956942956459e+01
3.066723319837759476e+01,6.188806295561102289e+00
4.452608123926685124e+01,1.481697901363864034e+01
2.931716384219408766e+01,1.379560467135698687e+01
3.057847019896692586e+01,1.432976936416834235e+01
4.036270430420274380e+01,6.742217683792933514e+00
3.223201299869750613e+01,6.622077001213363623e+00
2.758248053590921600e+01,1.064537507582353904e+01
3.098077308923055639e+01,6.800116413922248526e+00
3.511044020539588928e+01,1.468126169777270107e+01
2.969625249714434645e+01,1.109216207420455191e+01
3.576230348787692748e+01,1.935140381972020407e+01
3.506029952025004803e+01,9.165383988157717710e+00
3.080901595570062668e+01,1.282866786500504475e+01
3.465828070070340772e+01,8.557774104563188544e+00
3.193655210867336436e+01,1.331418795781216780e+01
3.467465974723234723e+01,1.199215120249806077e+01
3.080408143228169493e+01,3.650621755254296552e+00
3.766528344695945663e+01,6.789827390087744163e+00
2.707388223584891307e+01,1.196546629931730976e+01
4.109525759566684400e+01,1.755272780347171491e+01
4.345677770085539748e+01,7.211872534737115537e+00
4.016391213997179221e+01,9.791225808317372881e+00
3.314120907291508900e+01,1.142812487472189709e+01
2.751259618349681801e+01,1.445438297642903080e+01
2.796302886488419404e+01,1.219480673907538204e+01
3.948903964137829803e+01,1.414342238676634089e+01
3.717168357081408914e+01,3.301884108096477810e+00
3.797186266283548406e+01,1.117602066186309351e+01
3.529389373720724166e+01,8.787210907971539697e+00
3.852534579015944871e+01,1.291627065578614086e+01
3.932266464639833714e+01,1.171674714841772058e+01
